'[9, 39, 9, 12, 32, 16, 8, 34, 15, 31, 34, 13, 17, 15, 45, 27, 42, 16, 39, 13, 17, 12, 32, 16, 39, 19, 15, 17, 12, 0]'
'[7, 31, 34, 13, 31, 34, 15, 31, 34, 4, 41, 46, 45, 8, 34, 13, 17, 32, 16, 39, 9, 12, 32, 16, 39, 19, 15, 31, 34, 13]'
'[36, 23, 19, 44, 43, 40, 11, 36, 23, 19, 15, 45, 15, 17, 12, 33, 44, 41, 18, 16, 39, 13, 17, 12, 0, 7, 2, 40, 11, 36]'
'[35, 33, 13, 31, 20, 28, 34, 13, 31, 34, 13, 13, 17, 12, 32, 16, 8, 34, 15, 17, 12, 23, 19, 15, 31, 34, 15, 31, 34, 13]'
'[13, 31, 34, 15, 17, 12, 23, 19, 44, 11, 22, 5, 9, 12, 32, 16, 8, 34, 4, 3, 9, 0, 2, 6, 33, 44, 11, 35, 15, 31]'
'[44, 41, 24, 8, 34, 13, 17, 15, 45, 27, 45, 15, 31, 47, 47, 47, 37, 29, 39, 13, 31, 34, 4, 17, 15, 45, 15, 31, 34, 13]'
'[19, 23, 19, 44, 43, 6, 34, 13, 17, 12, 23, 19, 44, 11, 35, 15, 31, 34, 15, 31, 34, 4, 17, 12, 33, 13, 31, 34, 4, 17]'
'[12, 33, 13, 31, 34, 15, 17, 12, 33, 41, 18, 38, 23, 31, 34, 15, 31, 34, 15, 17, 15, 31, 34, 15, 31, 34, 15, 31, 34, 13]'
'[41, 18, 16, 39, 9, 12, 32, 16, 8, 3, 44, 43, 40, 11, 36, 37, 46, 45, 34, 13, 31, 34, 13, 31, 34, 4, 17, 15, 31, 34]'
'[30, 44, 43, 23, 1, 15, 31, 34, 13, 31, 34, 15, 31, 34, 15, 17, 12, 33, 41, 18, 16, 39, 13, 31, 34, 4, 17, 15, 31, 34]'
'[3, 27, 45, 10, 18, 16, 8, 34, 13, 17, 12, 32, 16, 23, 31, 34, 13, 17, 12, 32, 16, 23, 31, 34, 4, 3, 27, 38, 23, 19]'
'[18, 38, 23, 19, 44, 43, 6, 6, 6, 6, 6, 34, 13, 17, 12, 33, 44, 41, 46, 12, 0, 2, 6, 6, 6, 6, 6, 33, 13, 31]'
'[35, 0, 0, 0, 7, 31, 34, 13, 31, 34, 15, 31, 47, 37, 29, 39, 9, 39, 19, 15, 17, 12, 0, 7, 2, 6, 6, 34, 15, 31]'
'[46, 28, 8, 34, 15, 31, 19, 15, 45, 16, 8, 34, 13, 17, 15, 45, 27, 45, 28, 8, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34]'
'[30, 44, 11, 36, 37, 10, 32, 16, 23, 19, 44, 43, 6, 34, 15, 31, 34, 13, 17, 32, 16, 8, 34, 15, 31, 34, 13, 17, 12, 23]'
'[0, 0, 2, 40, 14, 30, 44, 11, 35, 15, 31, 34, 15, 31, 34, 15, 31, 34, 13, 17, 32, 16, 8, 34, 4, 17, 32, 16, 8, 34]'
'[24, 8, 34, 13, 31, 20, 12, 33, 13, 17, 12, 33, 13, 17, 12, 33, 13, 13, 17, 12, 33, 13, 31, 34, 15, 31, 34, 13, 17, 32]'
'[33, 44, 43, 40, 14, 3, 9, 0, 0, 2, 6, 6, 34, 15, 31, 34, 13, 17, 12, 33, 41, 24, 7, 2, 6, 6, 6, 34, 13, 17]'
'[25, 24, 8, 34, 15, 31, 47, 37, 29, 33, 13, 31, 20, 5, 10, 32, 16, 8, 3, 44, 41, 18, 16, 38, 23, 19, 44, 11, 22, 5]'
'[47, 41, 18, 16, 38, 40, 14, 30, 44, 41, 18, 16, 39, 19, 15, 45, 16, 39, 19, 44, 11, 35, 33, 13, 17, 15, 31, 34, 15, 31]'
'[6, 6, 34, 13, 13, 1, 15, 45, 15, 31, 47, 47, 37, 29, 33, 41, 24, 33, 13, 17, 32, 16, 8, 34, 15, 31, 34, 13, 13, 31]'
'[43, 40, 11, 35, 15, 45, 16, 39, 19, 23, 19, 44, 41, 18, 16, 39, 19, 15, 17, 35, 15, 45, 27, 42, 16, 39, 19, 15, 31, 34]'
'[6, 34, 44, 43, 40, 11, 22, 10, 33, 44, 11, 35, 15, 45, 15, 31, 19, 44, 11, 36, 23, 1, 15, 45, 15, 31, 34, 15, 31, 34]'
'[3, 39, 13, 17, 12, 33, 41, 24, 8, 34, 15, 31, 34, 13, 31, 19, 7, 2, 40, 14, 20, 28, 8, 34, 44, 43, 23, 1, 15, 45]'
'[47, 47, 41, 18, 16, 39, 9, 12, 33, 44, 41, 24, 8, 34, 15, 45, 15, 31, 34, 13, 17, 12, 32, 16, 39, 19, 15, 45, 16, 39]'
'[44, 11, 35, 33, 13, 31, 19, 44, 41, 24, 7, 17, 12, 23, 31, 34, 13, 31, 34, 13, 17, 12, 23, 31, 20, 12, 32, 16, 8, 6]'
'[29, 33, 44, 11, 36, 37, 46, 45, 34, 13, 31, 34, 13, 31, 34, 13, 17, 12, 32, 16, 8, 34, 15, 31, 34, 13, 31, 34, 15, 31]'
'[16, 8, 34, 13, 31, 34, 13, 31, 19, 15, 45, 43, 40, 14, 20, 24, 33, 13, 31, 34, 4, 17, 12, 33, 44, 41, 18, 16, 39, 9]'
'[8, 34, 4, 17, 12, 23, 19, 7, 31, 34, 15, 31, 34, 15, 31, 34, 15, 17, 35, 10, 32, 16, 23, 19, 15, 31, 34, 15, 31, 34]'
'[40, 14, 20, 12, 33, 44, 41, 46, 45, 15, 31, 34, 15, 17, 12, 23, 19, 7, 31, 34, 15, 31, 34, 15, 31, 34, 15, 17, 12, 0]'
'[12, 23, 19, 7, 17, 15, 31, 34, 13, 31, 19, 15, 31, 34, 13, 17, 32, 16, 9, 12, 32, 16, 8, 34, 13, 31, 20, 28, 34, 13]'
'[28, 39, 23, 19, 15, 31, 34, 13, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34, 13, 17, 12, 32, 16]'
'[23, 31, 34, 15, 31, 34, 15, 17, 15, 31, 34, 15, 31, 34, 15, 17, 12, 23, 19, 15, 17, 12, 23, 1, 15, 45, 15, 45, 15, 17]'
'[36, 37, 46, 12, 33, 13, 17, 15, 45, 27, 45, 15, 45, 15, 31, 34, 15, 31, 47, 41, 46, 45, 8, 28, 39, 19, 44, 11, 36, 13]'
'[34, 13, 31, 34, 15, 31, 34, 4, 17, 12, 0, 2, 33, 41, 46, 45, 34, 15, 31, 34, 13, 31, 34, 13, 17, 12, 33, 44, 41, 18]'
'[26, 36, 37, 46, 45, 34, 15, 31, 19, 15, 17, 12, 23, 1, 6, 33, 13, 31, 34, 15, 31, 34, 13, 17, 32, 16, 8, 34, 15, 45]'
'[9, 39, 19, 23, 19, 7, 2, 40, 14, 20, 24, 8, 34, 44, 43, 40, 14, 3, 39, 19, 15, 31, 34, 15, 31, 34, 4, 3, 27, 45]'
'[15, 31, 34, 13, 31, 34, 15, 31, 34, 13, 17, 32, 16, 39, 13, 31, 34, 4, 17, 15, 31, 34, 4, 41, 18, 16, 39, 13, 31, 34]'
'[44, 41, 24, 7, 31, 34, 15, 31, 34, 13, 31, 34, 13, 17, 32, 16, 39, 19, 7, 31, 34, 13, 17, 15, 31, 19, 44, 11, 22, 10]'
'[2, 40, 11, 22, 5, 9, 12, 32, 16, 39, 19, 44, 43, 40, 11, 22, 5, 2, 3, 27, 45, 16, 39, 19, 15, 31, 34, 15, 31, 34]'
'[18, 16, 39, 9, 12, 32, 16, 8, 34, 15, 17, 12, 0, 0, 0, 2, 6, 33, 23, 19, 44, 11, 36, 23, 19, 44, 41, 46, 12, 23]'
'[11, 36, 37, 46, 28, 34, 15, 31, 34, 13, 31, 34, 13, 17, 32, 16, 9, 23, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 13]'
'[9, 12, 23, 19, 15, 31, 34, 15, 31, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34, 4, 17, 15, 31, 34]'
'[41, 46, 28, 39, 19, 15, 45, 15, 31, 34, 13, 31, 34, 4, 17, 12, 0, 2, 33, 13, 31, 47, 37, 46, 28, 39, 19, 44, 43, 23]'
'[46, 12, 23, 31, 34, 13, 13, 17, 15, 45, 27, 45, 28, 39, 9, 39, 9, 12, 33, 44, 41, 24, 7, 31, 34, 4, 41, 18, 16, 38]'
'[37, 46, 45, 34, 44, 41, 46, 28, 34, 13, 31, 34, 15, 45, 15, 45, 15, 31, 47, 41, 18, 16, 39, 9, 39, 9, 39, 19, 15, 31]'
'[46, 28, 34, 13, 31, 34, 15, 31, 34, 13, 17, 12, 33, 13, 17, 32, 16, 8, 34, 13, 17, 12, 23, 31, 34, 15, 31, 34, 15, 31]'
'[18, 16, 9, 39, 19, 44, 11, 35, 0, 0, 0, 7, 2, 40, 11, 22, 10, 32, 16, 23, 31, 34, 13, 17, 32, 16, 39, 13, 1, 15]'
'[14, 3, 9, 39, 9, 12, 23, 19, 44, 41, 46, 28, 39, 19, 44, 41, 18, 43, 23, 19, 7, 31, 34, 15, 31, 47, 37, 29, 33, 44]'
'[29, 16, 39, 9, 12, 33, 13, 17, 32, 16, 8, 3, 9, 12, 0, 0, 2, 40, 11, 36, 13, 31, 47, 37, 46, 45, 34, 13, 17, 15]'
'[44, 41, 18, 16, 8, 34, 15, 45, 15, 45, 16, 9, 39, 9, 12, 32, 16, 39, 19, 44, 11, 22, 5, 10, 32, 16, 39, 19, 44, 43]'
'[29, 33, 13, 17, 32, 16, 8, 34, 15, 31, 34, 13, 17, 32, 16, 8, 34, 15, 45, 15, 17, 12, 23, 31, 34, 15, 31, 34, 13, 31]'
'[9, 25, 24, 33, 41, 46, 45, 8, 28, 8, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 19, 44, 11, 36, 23]'
'[22, 10, 33, 13, 17, 32, 16, 39, 19, 7, 31, 34, 15, 31, 34, 15, 31, 19, 7, 17, 32, 16, 23, 19, 15, 31, 34, 13, 17, 15]'
'[31, 34, 15, 17, 35, 15, 31, 34, 4, 3, 27, 45, 15, 31, 34, 13, 17, 32, 16, 9, 12, 32, 16, 39, 19, 15, 45, 43, 23, 31]'
'[18, 43, 23, 1, 15, 17, 12, 23, 19, 15, 45, 16, 39, 19, 44, 43, 40, 11, 35, 33, 44, 11, 22, 10, 32, 16, 23, 1, 15, 31]'
'[43, 40, 14, 30, 0, 0, 2, 40, 11, 36, 23, 19, 15, 45, 16, 9, 12, 32, 16, 8, 34, 13, 17, 32, 16, 8, 34, 13, 31, 34]'
'[29, 33, 44, 11, 36, 13, 31, 34, 4, 17, 32, 16, 8, 6, 6, 34, 15, 31, 34, 15, 31, 34, 4, 17, 12, 33, 13, 17, 32, 16]'
'[33, 44, 43, 40, 14, 20, 12, 33, 44, 43, 6, 6, 6, 34, 13, 17, 32, 16, 8, 34, 13, 17, 32, 16, 39, 9, 12, 33, 13, 31]'
'[29, 33, 41, 18, 16, 39, 19, 44, 43, 40, 11, 22, 5, 10, 18, 43, 6, 6, 34, 15, 45, 27, 42, 43, 40, 14, 20, 28, 34, 13]'
'[41, 46, 45, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 13, 17, 32, 16, 39, 13, 31, 34, 15, 31, 34, 13, 17, 12, 33]'
'[36, 37, 10, 33, 44, 41, 18, 43, 40, 14, 30, 0, 7, 18, 16, 39, 19, 7, 31, 34, 15, 17, 12, 23, 31, 34, 15, 31, 34, 13]'
'[19, 44, 41, 46, 28, 34, 13, 17, 32, 16, 8, 34, 15, 31, 34, 13, 17, 32, 16, 39, 19, 7, 31, 34, 13, 17, 32, 16, 39, 19]'
'[46, 45, 28, 34, 15, 31, 34, 15, 17, 15, 31, 34, 4, 41, 18, 16, 39, 19, 15, 45, 15, 31, 34, 13, 17, 32, 16, 8, 34, 15]'
'[0, 0, 0, 0, 7, 18, 16, 8, 34, 15, 31, 34, 15, 17, 12, 23, 31, 34, 4, 17, 32, 16, 39, 19, 44, 43, 40, 11, 36, 37]'
'[13, 31, 34, 15, 31, 34, 13, 17, 12, 32, 16, 23, 19, 7, 2, 33, 44, 11, 36, 13, 31, 47, 41, 24, 33, 13, 31, 34, 15, 17]'
'[35, 33, 13, 31, 34, 15, 17, 12, 0, 0, 0, 0, 0, 0, 0, 2, 40, 14, 20, 12, 33, 13, 17, 12, 32, 16, 39, 9, 25, 18]'
'[10, 32, 16, 23, 1, 15, 31, 34, 13, 31, 34, 13, 17, 12, 32, 16, 8, 34, 13, 31, 34, 4, 3, 9, 12, 33, 13, 17, 32, 16]'
'[6, 6, 6, 33, 23, 1, 15, 31, 34, 4, 17, 15, 45, 15, 45, 16, 39, 13, 31, 34, 4, 3, 27, 44, 43, 40, 14, 3, 9, 0]'
'[29, 39, 9, 39, 19, 44, 43, 40, 14, 30, 44, 11, 36, 37, 46, 28, 34, 13, 17, 12, 33, 44, 11, 22, 25, 18, 38, 40, 11, 35]'
'[24, 8, 34, 15, 17, 15, 45, 15, 31, 34, 15, 31, 19, 15, 31, 34, 15, 31, 34, 15, 31, 34, 4, 3, 27, 38, 23, 19, 44, 41]'
'[0, 2, 33, 44, 41, 24, 33, 3, 27, 45, 15, 31, 34, 13, 17, 15, 31, 34, 13, 31, 34, 4, 17, 12, 0, 0, 2, 33, 3, 7]'
'[32, 16, 23, 31, 34, 15, 31, 34, 13, 31, 34, 13, 17, 32, 16, 8, 6, 33, 13, 17, 12, 33, 41, 24, 7, 31, 34, 13, 31, 34]'
'[5, 9, 39, 19, 23, 19, 44, 41, 18, 38, 23, 31, 34, 15, 31, 34, 4, 3, 27, 38, 40, 14, 20, 12, 33, 41, 18, 38, 23, 1]'
'[11, 22, 10, 32, 16, 39, 19, 15, 45, 15, 17, 12, 23, 19, 15, 45, 16, 8, 34, 15, 31, 34, 4, 17, 15, 45, 15, 31, 34, 4]'
'[9, 12, 32, 16, 39, 9, 39, 13, 17, 12, 32, 16, 8, 34, 15, 17, 12, 0, 0, 7, 2, 40, 14, 20, 24, 33, 44, 43, 23, 19]'
'[40, 11, 22, 10, 32, 16, 8, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 17, 35, 15, 31, 34, 15, 45, 15, 31, 20, 12, 0]'
'[18, 38, 40, 14, 20, 28, 34, 15, 17, 12, 33, 13, 17, 12, 23, 19, 7, 31, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34, 4, 41]'
'[9, 25, 18, 16, 39, 9, 25, 24, 7, 2, 40, 14, 3, 9, 12, 33, 44, 41, 18, 16, 39, 13, 31, 34, 15, 31, 19, 44, 41, 18]'
'[7, 17, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 13, 17, 32, 16, 8, 34, 4, 17, 12, 33, 44, 41, 24]'
'[6, 33, 44, 11, 22, 10, 33, 13, 31, 34, 13, 31, 34, 13, 31, 34, 13, 17, 32, 16, 39, 19, 15, 31, 34, 15, 31, 34, 15, 45]'
'[8, 34, 13, 13, 31, 34, 13, 17, 15, 31, 34, 15, 17, 35, 0, 2, 33, 13, 31, 47, 37, 19, 23, 31, 20, 28, 34, 13, 31, 34]'
'[43, 40, 14, 20, 28, 34, 13, 31, 19, 44, 41, 18, 16, 39, 13, 31, 34, 4, 17, 15, 31, 34, 15, 31, 34, 13, 13, 17, 12, 23]'
'[9, 12, 23, 19, 15, 31, 34, 15, 31, 47, 47, 47, 41, 18, 38, 23, 31, 34, 15, 31, 34, 4, 41, 24, 7, 31, 34, 15, 17, 12]'
'[26, 36, 37, 46, 45, 34, 44, 11, 22, 5, 10, 33, 13, 17, 32, 16, 9, 23, 19, 44, 11, 36, 23, 31, 34, 13, 31, 34, 13, 17]'
'[15, 31, 34, 15, 31, 34, 13, 31, 20, 5, 9, 39, 19, 44, 11, 22, 5, 10, 32, 16, 8, 3, 9, 12, 23, 19, 15, 45, 15, 31]'
'[45, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34, 15, 31, 47, 37, 46, 45, 8]'
'[28, 34, 44, 41, 18, 43, 40, 14, 20, 12, 0, 2, 6, 34, 13, 31, 34, 13, 13, 31, 34, 13, 17, 12, 33, 13, 31, 34, 13, 17]'
'[0, 7, 31, 34, 15, 17, 12, 23, 31, 34, 15, 31, 34, 15, 17, 12, 0, 0, 7, 18, 16, 39, 19, 15, 17, 15, 31, 47, 41, 18]'
'[0, 0, 2, 33, 44, 41, 18, 16, 39, 13, 1, 16, 9, 12, 23, 19, 7, 17, 12, 0, 0, 0, 2, 40, 14, 20, 12, 33, 41, 18]'
'[33, 13, 31, 20, 5, 35, 33, 44, 41, 24, 7, 2, 40, 11, 35, 15, 17, 12, 23, 31, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34]'
'[11, 36, 37, 46, 45, 34, 15, 45, 16, 8, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34, 13, 17, 32, 16, 8, 34, 15, 17, 35, 0]'
'[23, 31, 34, 13, 31, 19, 7, 17, 12, 23, 31, 34, 15, 31, 34, 15, 17, 35, 15, 31, 34, 15, 31, 34, 4, 41, 46, 45, 34, 15]'
'[40, 11, 35, 0, 0, 2, 40, 14, 30, 0, 0, 0, 0, 7, 18, 38, 44, 43, 23, 31, 34, 4, 17, 12, 33, 13, 31, 34, 15, 31]'
'[3, 9, 39, 19, 44, 41, 24, 7, 31, 34, 13, 13, 17, 15, 45, 27, 42, 19, 44, 11, 22, 5, 2, 40, 11, 36, 13, 31, 47, 47]'
'[44, 41, 18, 16, 39, 13, 31, 20, 12, 32, 16, 23, 19, 7, 17, 12, 23, 19, 44, 43, 6, 6, 34, 13, 31, 34, 4, 3, 27, 45]'
'[46, 45, 34, 15, 31, 34, 13, 13, 1, 16, 8, 34, 15, 31, 34, 13, 17, 15, 45, 27, 45, 15, 31, 19, 15, 31, 34, 4, 17, 15]'
'[44, 41, 46, 45, 34, 15, 45, 15, 45, 15, 31, 34, 15, 31, 34, 13, 13, 31, 34, 4, 3, 27, 44, 11, 36, 13, 31, 34, 15, 45]'
'[32, 16, 23, 31, 19, 44, 11, 22, 10, 32, 16, 39, 13, 31, 34, 15, 31, 19, 44, 43, 23, 19, 7, 2, 33, 13, 17, 15, 31, 34]'
'[40, 14, 20, 12, 32, 16, 39, 13, 17, 15, 31, 19, 15, 17, 15, 31, 34, 13, 17, 32, 16, 39, 19, 15, 31, 34, 15, 31, 34, 13]'
'[24, 7, 31, 47, 47, 41, 18, 5, 10, 32, 16, 39, 9, 39, 19, 15, 45, 15, 31, 34, 15, 31, 34, 13, 31, 34, 13, 17, 32, 16]'
'[24, 33, 13, 17, 12, 32, 16, 39, 19, 7, 17, 12, 0, 7, 18, 16, 39, 9, 39, 9, 12, 33, 13, 17, 32, 16, 39, 19, 15, 45]'
'[5, 9, 39, 9, 12, 32, 16, 8, 34, 4, 3, 27, 38, 23, 31, 34, 15, 45, 15, 31, 34, 13, 31, 34, 15, 31, 34, 15, 31, 19]'
'[28, 34, 13, 13, 17, 15, 45, 27, 45, 28, 34, 13, 31, 34, 15, 31, 34, 13, 31, 34, 4, 41, 24, 8, 34, 13, 31, 34, 15, 31]'
'[0, 2, 33, 41, 18, 16, 39, 9, 39, 19, 44, 43, 40, 11, 36, 13, 31, 34, 15, 17, 35, 10, 32, 16, 39, 19, 7, 17, 12, 0]'
'[10, 33, 13, 31, 34, 15, 31, 34, 15, 31, 34, 13, 31, 34, 13, 17, 12, 33, 13, 17, 15, 45, 27, 45, 15, 31, 34, 15, 31, 34]'
'[8, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34, 13, 17, 32, 16, 8, 34, 4, 17, 32, 16, 9, 39, 9, 0, 0, 7, 18, 38, 40]'
'[33, 41, 18, 16, 8, 34, 15, 45, 27, 45, 34, 13, 31, 34, 15, 31, 34, 4, 17, 12, 33, 44, 11, 36, 37, 46, 45, 34, 44, 11]'
'[15, 31, 34, 15, 17, 15, 31, 34, 4, 17, 12, 33, 13, 17, 15, 31, 19, 15, 45, 15, 17, 12, 33, 13, 17, 12, 33, 41, 18, 16]'
'[28, 34, 13, 31, 34, 15, 45, 15, 17, 12, 0, 7, 31, 34, 15, 17, 12, 33, 13, 17, 12, 23, 1, 16, 39, 19, 23, 1, 15, 31]'
'[45, 8, 34, 15, 31, 47, 41, 18, 16, 38, 40, 14, 3, 7, 17, 12, 33, 13, 31, 34, 15, 31, 19, 15, 45, 16, 9, 12, 32, 16]'
'[20, 28, 34, 13, 13, 17, 32, 16, 9, 39, 9, 39, 19, 15, 45, 15, 31, 34, 15, 31, 34, 13, 17, 12, 33, 13, 31, 47, 47, 47]'
'[6, 33, 44, 43, 40, 11, 22, 10, 18, 38, 40, 14, 3, 9, 12, 23, 1, 15, 31, 19, 15, 45, 16, 39, 13, 17, 12, 33, 13, 13]'
'[16, 8, 34, 15, 17, 15, 45, 15, 17, 12, 23, 1, 15, 45, 16, 8, 34, 15, 31, 34, 15, 17, 12, 23, 19, 44, 43, 40, 14, 20]'
'[41, 24, 33, 13, 1, 6, 6, 33, 44, 43, 40, 14, 3, 39, 13, 17, 12, 33, 41, 24, 8, 34, 44, 11, 35, 0, 0, 0, 0, 2]'
'[40, 14, 30, 0, 7, 18, 38, 44, 41, 18, 16, 8, 34, 13, 17, 32, 16, 9, 12, 23, 31, 20, 5, 35, 33, 44, 11, 35, 33, 41]'
'[29, 39, 19, 44, 11, 22, 10, 33, 41, 24, 33, 13, 17, 15, 45, 27, 45, 15, 45, 15, 17, 12, 33, 13, 31, 34, 15, 31, 47, 47]'
'[9, 23, 19, 15, 31, 34, 15, 17, 12, 23, 1, 6, 34, 15, 31, 34, 15, 31, 34, 15, 17, 15, 45, 15, 31, 34, 15, 17, 12, 0]'
'[8, 34, 13, 31, 20, 28, 34, 13, 17, 32, 16, 8, 34, 4, 17, 12, 23, 19, 15, 31, 34, 13, 17, 15, 45, 27, 42, 19, 44, 11]'
'[19, 23, 1, 6, 34, 13, 31, 34, 15, 31, 34, 15, 31, 19, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 17, 35, 15, 31, 34, 15]'
'[1, 15, 17, 35, 15, 39, 19, 44, 11, 22, 5, 2, 40, 11, 22, 10, 33, 44, 43, 6, 33, 13, 17, 15, 45, 27, 45, 15, 31, 34]'
'[33, 41, 18, 16, 39, 19, 15, 31, 34, 4, 17, 12, 33, 13, 17, 32, 16, 39, 19, 15, 45, 16, 39, 13, 31, 34, 13, 31, 34, 13]'
'[19, 44, 43, 40, 11, 22, 5, 10, 32, 16, 23, 19, 15, 31, 34, 15, 31, 34, 13, 31, 20, 28, 34, 13, 17, 12, 32, 16, 23, 1]'
'[31, 34, 15, 31, 34, 4, 41, 18, 43, 40, 11, 22, 5, 10, 32, 16, 39, 9, 12, 23, 31, 34, 15, 17, 12, 0, 2, 33, 41, 46]'
'[12, 32, 16, 39, 13, 31, 34, 4, 3, 27, 44, 11, 35, 15, 31, 34, 13, 17, 15, 45, 27, 45, 15, 31, 19, 15, 31, 34, 13, 17]'
'[35, 0, 0, 7, 31, 34, 15, 31, 34, 4, 17, 12, 23, 31, 34, 13, 17, 32, 16, 8, 34, 15, 17, 12, 33, 13, 31, 34, 15, 31]'
'[3, 39, 13, 1, 15, 31, 34, 13, 17, 12, 33, 13, 17, 32, 16, 23, 19, 44, 11, 22, 10, 18, 43, 23, 19, 44, 11, 22, 5, 10]'
'[10, 18, 16, 8, 34, 13, 31, 34, 13, 13, 17, 12, 23, 31, 20, 28, 34, 44, 11, 36, 13, 1, 15, 31, 34, 15, 31, 34, 13, 13]'
'[44, 43, 23, 19, 15, 31, 34, 13, 31, 20, 12, 32, 16, 39, 9, 12, 23, 31, 34, 13, 17, 32, 16, 9, 12, 32, 16, 23, 1, 6]'
'[17, 12, 33, 13, 17, 12, 32, 16, 39, 19, 23, 19, 15, 45, 15, 45, 15, 45, 15, 45, 16, 8, 34, 15, 31, 34, 15, 31, 34, 15]'
'[23, 31, 34, 15, 31, 34, 4, 3, 27, 45, 15, 31, 19, 15, 31, 34, 13, 13, 1, 16, 39, 19, 15, 17, 35, 15, 31, 34, 15, 31]'
'[19, 15, 17, 35, 15, 31, 34, 15, 31, 47, 47, 41, 46, 45, 16, 8, 34, 15, 31, 47, 47, 41, 46, 28, 34, 13, 17, 32, 16, 8]'
'[40, 11, 35, 0, 2, 33, 13, 17, 32, 16, 23, 19, 7, 31, 42, 16, 9, 12, 0, 0, 7, 31, 34, 15, 31, 34, 13, 31, 19, 15]'
'[4, 41, 46, 45, 34, 13, 13, 1, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 19, 44, 11, 36, 37, 46, 45, 10, 18, 16, 8]'
'[6, 6, 34, 13, 17, 12, 33, 44, 43, 40, 14, 20, 12, 33, 44, 43, 40, 14, 3, 7, 31, 34, 13, 31, 34, 15, 31, 34, 15, 31]'
'[0, 0, 7, 31, 34, 13, 31, 20, 5, 10, 32, 16, 8, 34, 4, 17, 12, 33, 44, 41, 46, 45, 34, 15, 31, 34, 15, 31, 34, 13]'
'[12, 23, 19, 44, 43, 40, 14, 3, 39, 13, 17, 12, 23, 31, 34, 13, 31, 34, 15, 31, 34, 15, 31, 34, 13, 17, 12, 33, 44, 11]'
'[-1, 14, 20, 12, 32, 16, 23, 19, 44, 11, 35, 0, 2, 6, 33, 41, 18, 16, 39, 19, 15, 31, 34, 15, 17, 15, 45, 15, 31, 34]'
'[16, 39, 19, 15, 45, 16, 8, 34, 13, 17, 32, 16, 39, 19, 44, 11, 36, 23, 31, 34, 15, 17, 15, 17, 35, 15, 39, 9, 39, 19]'
'[3, 27, 45, 16, 39, 9, 12, 33, 13, 31, 34, 13, 31, 20, 12, 0, 0, 0, 0, 0, 7, 31, 42, 16, 9, 39, 9, 12, 32, 16]'
'[34, 44, 41, 37, 46, 28, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 17, 12, 23, 1, 6, 6, 34]'
'[3, 9, 39, 19, 15, 31, 34, 15, 31, 19, 15, 45, 15, 17, 12, 33, 41, 18, 7, 18, 38, 40, 14, 20, 28, 34, 15, 31, 34, 4]'
'[40, 14, 20, 28, 34, 13, 31, 34, 15, 31, 47, 47, 47, 41, 18, 16, 39, 13, 31, 20, 28, 34, 44, 41, 46, 45, 34, 13, 31, 34]'
'[22, 25, 18, 38, 40, 11, 22, 5, 9, 12, 32, 16, 39, 9, 25, 5, 10, 18, 16, 39, 19, 44, 11, 35, 15, 17, 35, 10, 32, 16]'
'[11, 35, 0, 2, 33, 13, 31, 34, 15, 45, 15, 31, 34, 4, 17, 32, 16, 8, 34, 13, 13, 17, 12, 33, 44, 41, 46, 45, 34, 44]'
'[12, 23, 3, 27, 45, 15, 17, 12, 23, 31, 34, 15, 45, 15, 31, 34, 4, 17, 32, 16, 39, 9, 12, 33, 44, 41, 46, 28, 8, 34]'
'[37, 19, 44, 41, 46, 12, 0, 0, 0, 0, 2, 40, 14, 3, 7, 2, 40, 11, 36, 13, 17, 12, 33, 41, 46, 45, 34, 13, 17, 15]'
'[35, 15, 31, 34, 15, 31, 34, 4, 3, 9, 12, 33, 13, 17, 12, 32, 16, 23, 1, 6, 34, 44, 41, 18, 16, 39, 19, 15, 45, 16]'
'[20, 12, 32, 16, 39, 13, 1, 15, 45, 43, 40, 11, 22, 10, 32, 16, 8, 34, 15, 17, 12, 23, 31, 34, 13, 31, 34, 15, 31, 34]'
'[36, 23, 1, 15, 31, 34, 15, 31, 34, 13, 31, 34, 15, 31, 34, 15, 31, 34, 15, 31, 34, 15, 17, 12, 23, 31, 34, 15, 45, 15]'
